WEEK,VENDOR,GROUP,SPECIES,PRICE,FORM,TYPE,ORIGIN,ORIGIN_NOTES,GRADE,CO,QUANTITY,NOTES,SALE,MONTH
45,1,BOTTOMFISH,EHU,14.95,W,F,H,,,,,,,11
45,1,BOTTOMFISH,GINDAI,9.95,W,F,H,,,,,,,11
45,1,BOTTOMFISH,ONAGA,19.95,W,F,H,,,,,,,11
45,1,BOTTOMFISH,OPAKAPAKA,9.95,W,F,H,,,,,,,11
45,1,BOTTOMFISH,TAI SNAPPER,8.95,W,F,I,NEW ZEALAND,,,,,,11
45,1,BOTTOMFISH,UKU,6.95,W,F,H,,,,,,,11
45,1,PELAGICS,MAHIMAHI,15.95,F,F,H,,,,,,,11
45,1,PELAGICS,MONGCHONG (POMFRET),12.95,F,F,H,,,,,,,11
45,1,PELAGICS,NAIRAGI (STRIPED MARLIN),8.95,P,F,H,,,,,,,11
45,1,PELAGICS,NAIRAGI (STRIPED MARLIN),8.95,F,F,H,,,,,,,11
45,1,PELAGICS,NAIRAGI (STRIPED MARLIN),9.95,P,F,H,,,,2,,,11
45,1,PELAGICS,ONO (WAHOO),15.95,F,F,H,,,,,,,11
45,1,PELAGICS,OPAH (MOONFISH),9.88,F,F,H,,,,,,,11
45,1,OTHER,AMAEBI SHRIMP (SWEET),8.95,W,F,H,,,,,,,11
45,1,OTHER,POMPANO (POMFRET),3.98,W,P,I,,,,,,,11
45,1,OTHER,SPINY LOBSTER,18.95,W,F,I,CHINA,,,,LIVE,,11
45,1,OTHER,SPINY LOBSTER,14.95,W,F,I,CHRISTMAS ISLAND,,,,CHILLED,,11
45,1,OTHER,TAKO (HE'E),16.95,P,P,I,JAPAN,,,,,,11
45,1,OTHER,TAKO (HE'E),27.95,M,,H,,,,,,,11
45,1,OTHER,TILAPIA,1.98,W,F,I,TAIWAN,,,,,,11
45,1,OTHER,OTHER,12.98,W,F,I,CHRISTMAS ISLAND,,,,LAPU LAPU (LARGE GROUPER),,11
45,1,TUNA,AHI (UNSPECIFIED),27.95,L,F,H,,TORO,,,,,11
45,1,TUNA,AHI (UNSPECIFIED),25.95,L,F,H,,TORO,,,,,11
45,1,TUNA,AHI (UNSPECIFIED),20.95,L,F,H,,PREMIUM,,,,,11
45,1,TUNA,AHI (UNSPECIFIED),18.95,L,F,H,,PREMIUM,,,,,11
45,1,TUNA,AHI (UNSPECIFIED),16.95,L,F,H,,HIGH,,,,,11
45,1,TUNA,AHI (UNSPECIFIED),14.95,L,F,H,,GOOD,,,,,11
45,1,TUNA,AHI (UNSPECIFIED),18.95,P,F,H,,HIGH,,,,,11
45,1,TUNA,AHI (UNSPECIFIED),15.95,P,F,H,,GOOD,,,,,11
45,1,TUNA,AHI (UNSPECIFIED),12.95,P,F,H,,GOOD,,,,,11
45,1,TUNA,AHI (UNSPECIFIED),11.95,P,F,H,,GOOD,,,,,11
45,1,TUNA,AHI (UNSPECIFIED),15.95,P,F,H,,GOOD,,,,,11
45,1,TUNA,OTHER,4.95,W,F,I,,,,2,DOG TUNA,,11
45,1,COASTALPELAGICS,HAMACHI,22.95,W,F,I,JAPAN,,,,,,11
45,1,COASTALPELAGICS,HAMACHI,18.95,P,F,I,JAPAN,,,,,,11
45,1,TUNA,BLUEFIN TUNA,29.95,W,F,H,,TORO,,,,,11
45,2,REEF,MANINI,5.95,W,F,H,,,,100,,,11
45,2,REEF,PALANI,3.5,W,F,H,,,,,,,11
45,2,REEF,TA'APE (BLUELINE SNAPPER),2.95,W,F,H,,,,,,,11
45,2,REEF,WEKE (GOATFISH),4.95,W,F,H,,,,100,,,11
45,2,REEF,WEKE (GOATFISH),4.95,W,F,H,,,,100,GREEN,,11
45,2,REEF,WEKE (GOATFISH),4.5,W,F,H,,,,,,,11
45,2,COASTALPELAGICS,AKULE (BIGEYE SCAD),6.95,W,F,H,,,,,,,11
45,2,BOTTOMFISH,UKU,7.95,W,F,H,,,,,,,11
45,2,BOTTOMFISH,UKU,6.95,W,F,H,,,,,,,11
45,2,OTHER,POMPANO (POMFRET),3.5,W,F,I,CHINA,,,,,,11
45,2,REEF,KAKU (BARRACUDA),6.95,S,F,H,,,,,,,11
45,2,TUNA,AHI (UNSPECIFIED),5.95,W,F,H,,,,,,,11
45,2,TUNA,AHI (UNSPECIFIED),4.95,O,F,H,,,,,BELLY,,11
45,3,BOTTOMFISH,KAHALA,4.95,W,F,H,,,,,,,11
45,3,BOTTOMFISH,KALEKALE,8.95,W,F,H,,,,,,,11
45,3,BOTTOMFISH,ONAGA,12.95,W,F,H,,,,10,,,11
45,3,BOTTOMFISH,OPAKAPAKA,8.95,W,F,H,,,,10,,,11
45,3,BOTTOMFISH,TAI SNAPPER,6.95,W,F,I,,,,,,,11
45,3,OTHER,MALAGA,5.49,W,F,I,THAILAND,,,10,,,11
45,3,OTHER,POMPANO (POMFRET),3.5,F,Z,I,CHINA,,,,,,11
45,3,OTHER,TILAPIA,3.33,W,Z,I,CHINA,,,,,,11
45,3,OTHER,OTHER,3.5,W,Z,I,TAIWAN,,,,BANGUS,,11
45,3,OTHER,OTHER,5.95,W,F,U,,,,,SAP SAP,,11
45,3,REEF,AWA (MILKFISH),2.95,W,F,H,,,,5,,,11
45,3,REEF,AWEOWEO (BIGEYE),6.95,W,F,H,,,,20,,YES,11
45,3,REEF,AWEOWEO (BIGEYE),5.95,W,F,H,,,,10,,,11
45,3,REEF,KALA (UNICORN),2.95,W,F,H,,,,3,,,11
45,3,REEF,MENPACHI (U'U),6.95,W,F,H,,,,40,,,11
45,3,REEF,MENPACHI (U'U),5.95,W,F,H,,,,5,,YES,11
45,3,REEF,NABETA (IRA),7.95,W,F,H,,,,,,,11
45,3,REEF,OMILU/PAPIO (BLUEFIN TREVALLY),3.95,W,F,H,,,,5,,,11
45,3,REEF,TA'APE (BLUELINE SNAPPER),1.95,W,F,H,,,,20,,,11
45,3,REEF,TA'APE (BLUELINE SNAPPER),2.95,W,F,H,,,,3,,,11
45,3,REEF,TABLE BOSS (HOGFISH - BLACKSPOT WRASSE),3.95,W,F,H,,,,40,,,11
45,3,REEF,WEKE'A (YELLOWSTRIPE GOATFISH),3.5,W,F,H,,,,,WHITE WEKE,,11
45,3,REEF,WEKE (GOATFISH),3.95,W,F,H,,,,,,,11
45,3,COASTALPELAGICS,AKULE (BIGEYE SCAD),5.49,W,F,H,,,,50,,,11
45,3,COASTALPELAGICS,OPELU (MACKERAL SCAD),3.95,W,F,H,,,,50,,YES,11
45,3,COASTALPELAGICS,HALALU (JUVENILE AKULE),4.5,W,F,H,,,,,,,11
45,4,REEF,NABETA (IRA),9.95,W,F,I,,,,,,,11
45,4,REEF,NAENAE,2.95,W,F,H,,,,,,,11
45,4,REEF,OMILU/PAPIO (BLUEFIN TREVALLY),4.95,S,F,H,,,,,,,11
45,4,REEF,PALANI,2.95,W,F,H,,,,,,,11
45,4,REEF,TA'APE (BLUELINE SNAPPER),2.5,W,F,H,,,,,,,11
45,4,REEF,TABLE BOSS (HOGFISH - BLACKSPOT WRASSE),2.95,W,F,H,,,,,,,11
45,4,REEF,WEKE (GOATFISH),2.95,W,F,H,,,,,,YES,11
45,4,REEF,WEKE (GOATFISH),4.95,W,F,H,,,,,LARGE,,11
45,4,REEF,WEKE (GOATFISH),6.95,W,F,H,,,,,JUMBO,,11
45,4,REEF,WEKE ULA,8.95,W,F,H,,,,,,,11
45,4,COASTALPELAGICS,AKULE (BIGEYE SCAD),4.75,W,F,H,,,,,,,11
45,4,COASTALPELAGICS,AKULE (BIGEYE SCAD),6.95,W,F,H,,,,,,,11
45,4,COASTALPELAGICS,OPELU (MACKERAL SCAD),3.5,W,F,H,,,,,,,11
45,4,COASTALPELAGICS,OPELU (MACKERAL SCAD),4.95,W,F,H,,,,,,,11
45,4,OTHER,OTHER,3.33,W,F,I,TAIWAN,,,10,BANGUS,,11
45,4,REEF,OTHER,6.95,W,F,H,,,,,BROOM FISH,,11
45,4,BOTTOMFISH,EHU,12.99,W,F,H,,,,,,,11
45,4,BOTTOMFISH,KAHALA,3.95,S,F,H,,,,,,,11
45,4,BOTTOMFISH,ONAGA,14.99,W,F,H,,,,,,,11
45,4,BOTTOMFISH,OPAKAPAKA,7.99,S,F,H,,,,,,,11
45,4,BOTTOMFISH,UKU,6.95,S,F,H,,,,,,,11
45,5,REEF,KUMU,19.99,W,F,H,,,,,,,11
45,5,REEF,TOAU (BLACKTAIL SNAPPER),6.99,W,F,H,,,,,,,11
45,5,REEF,UHU (PARROTFISH),13.99,W,F,H,,,,,,,11
45,5,REEF,UHU (PARROTFISH),6.99,W,F,H,,,,,,,11
45,5,REEF,OTHER,9.99,W,F,H,,,,,BROOM FISH,,11
45,5,OTHER,POMPANO (POMFRET),3.99,W,P,I,CHINA,,,,,,11
45,5,OTHER,TILAPIA,9.99,W,F,H,,,,,LIVE,,11
45,6,REEF,KALA (UNICORN),2.95,W,F,H,,,,2,,,11
45,6,REEF,KUMU,17.95,W,F,H,,,,30,,,11
45,6,REEF,MENPACHI (U'U),9.5,W,F,H,,,,50+,,,11
45,6,REEF,MENPACHI (U'U),6.95,W,F,H,,,,20,,,11
45,6,REEF,TA'APE (BLUELINE SNAPPER),2.95,W,F,H,,,,50,,,11
45,6,REEF,TABLE BOSS (HOGFISH - BLACKSPOT WRASSE),4.95,W,F,H,,,,30,,,11
45,6,REEF,UHU (BLUE - MALE PARROTFISH),5.95,W,F,H,,,,1,,,11
45,6,REEF,WEKE (GOATFISH),6.5,W,F,H,,,,100,,,11
45,6,COASTALPELAGICS,HALALU (JUVENILE AKULE),4.95,W,F,H,,,,50,,,11
45,6,COASTALPELAGICS,AKULE (BIGEYE SCAD),4.95,W,F,H,,,,30,,,11
45,6,COASTALPELAGICS,AKULE (BIGEYE SCAD),3.95,W,F,H,,,,30,,,11
45,6,COASTALPELAGICS,AKULE (BIGEYE SCAD),2,W,F,H,,,,30,,YES,11
45,6,COASTALPELAGICS,OPELU (MACKERAL SCAD),2,W,F,H,,,,20,,,11
45,6,COASTALPELAGICS,OPELU (MACKERAL SCAD),2.5,W,F,H,,,,20,,YES,11
45,6,BOTTOMFISH,TAI SNAPPER,7.5,W,F,I,,,,,,,11
45,6,BOTTOMFISH,UKU,7.5,W,F,H,,,,,,,11
45,6,OTHER,OTHER,9.5,W,F,H,,,,10,TIGER GROUPER,,11
45,6,OTHER,OTHER,8.5,W,F,H,,,,10,PERCH,,11
45,6,OTHER,POMPANO (POMFRET),4.5,W,P,I,CHINA,,,10,x,,11
45,6,OTHER,TILAPIA,7.95,W,F,H,,,,30,,,11
45,6,OTHER,TAKO (HE'E),4.95,W,P,I,,,,50,,,11
45,6,OTHER,TAKO (HE'E),2.95,W,P,I,,,,50,,,11
45,6,OTHER,OTHER,4.95,W,F,I,JAPAN,,,20,GOLDEN THREAD,,11
45,6,OTHER,OTHER,5.95,W,F,I,JAPAN,,,20,YELLOW CROAKER,,11
45,7,REEF,KALA (UNICORN),,W,F,H,,,,,,,11
45,7,REEF,NABETA (IRA),14.95,W,F,H,,,,,,,11
45,7,REEF,AWA (MILKFISH),1.95,W,F,H,,,,,,,11
45,7,REEF,MOI (THREADFIN),10.95,W,F,H,,,,,,,11
45,7,REEF,HOGO (SCORPION FISH),14.95,W,F,,,,,1,,,11
45,7,BOTTOMFISH,OPAKAPAKA,8.95,W,F,H,,,,,,,11
45,7,BOTTOMFISH,SEA BASS,12.5,W,F,H,,,,,,,11
45,7,BOTTOMFISH,SEA BASS,9.95,W,F,H,,,,,,,11
45,7,BOTTOMFISH,TAI SNAPPER,7.95,W,F,I,,,,,,,11
45,7,OTHER,OTHER,10.5,W,F,H,,,,,PERCH,,11
45,7,PELAGICS,MAHIMAHI,10.95,W,F,H,,,,,,,11
45,7,PELAGICS,MAHIMAHI,7.95,W,F,H,,,,,,,11
45,7,OTHER,OTHER,10.5,W,F,H,,,,,TIGER GROUPER,,11
45,7,PELAGICS,MONGCHONG (POMFRET),7.95,W,F,H,,,,,,,11
45,7,COASTALPELAGICS,HAMACHI,24.5,L,F,H,,,,,,,11
45,7,OTHER,POMPANO (POMFRET),3.5,W,Z,I,CHINA,,,,,,11
45,7,TUNA,AHI (UNSPECIFIED),17.5,L,F,H,,,,,,,11
45,7,TUNA,AHI (UNSPECIFIED),15.5,L,F,H,,,,,,,11
45,7,TUNA,AHI (UNSPECIFIED),9.5,L,F,H,,,,,,,11
45,7,TUNA,AHI (UNSPECIFIED),19.5,L,F,H,,,,,,,11
45,7,TUNA,AHI (UNSPECIFIED),12.5,L,F,H,,,,,,,11
45,7,TUNA,AHI (UNSPECIFIED),7.5,L,F,H,,,,,,,11
45,7,TUNA,AHI (UNSPECIFIED),14.5,P,F,H,,,,,,,11
45,7,TUNA,AHI (UNSPECIFIED),17.5,L,F,H,,,,,,,11
45,7,TUNA,AHI (BIGEYE),21.5,L,F,H,,,,,,,11
45,7,TUNA,AKU (SKIPJACK),21.5,M,,H,,,,,,,11
45,7,TUNA,AKU (SKIPJACK),11.5,L,F,H,,,,,,,11
45,7,OTHER,OTHER,7.95,L,F,H,,,,,WALU,,11
45,8,BOTTOMFISH,TAI SNAPPER,12.99,W,F,I,JAPAN,,,,,,11
45,8,PELAGICS,AU (MARLIN),5.49,P,P,I,THAILAND,,YES,,,,11
45,8,PELAGICS,MAHIMAHI,13.99,F,F,H,,,,,,,11
45,8,PELAGICS,NAIRAGI (STRIPED MARLIN),6.45,F,F,H,,,,,,,11
45,8,PELAGICS,ONO (WAHOO),14.99,F,F,H,,,,,,,11
45,8,PELAGICS,OPAH (MOONFISH),12.99,F,F,H,,,,,,,11
45,8,OTHER,TAKO (HE'E),22.99,M,,I,JAPAN,,,,,,11
45,8,OTHER,TAKO (HE'E),14.99,M,,I,JAPAN,,,,POKE,,11
45,8,OTHER,TAKO (HE'E),12.99,M,P,I,PHILLIPINES,,,,,,11
45,8,OTHER,TAKO (HE'E),29.99,M,,D,,,,,PULEHU,,11
45,8,OTHER,TAKO (HE'E),14.99,F,P,I,JAPAN,,,,,,11
45,8,OTHER,TAKO (HE'E),7.99,C,P,I,CHINA,,,,,,11
45,8,OTHER,TAKO (HE'E),7.99,P,P,I,,,,2,,,11
45,8,COASTALPELAGICS,HALALU (JUVENILE AKULE),6.99,W,F,H,,,,,,,11
45,8,TUNA,AHI (UNSPECIFIED),23.99,F,F,D,,,,,,,11
45,8,TUNA,AHI (UNSPECIFIED),18.99,F,F,D,,,,,,,11
45,8,TUNA,AHI (UNSPECIFIED),14.99,F,F,H,,#2,,,,,11
45,8,TUNA,AHI (UNSPECIFIED),17.99,P,F,H,,,,4,,,11
45,8,TUNA,AHI (UNSPECIFIED),10.99,P,P,H,,,,4,,,11
45,8,TUNA,AHI (UNSPECIFIED),10.99,O,Z,I,INDONESIA,,YES,,BELLY,,11
45,8,TUNA,AHI (UNSPECIFIED),5.99,O,Z,I,THAILAND,,YES,,,,11
45,8,TUNA,AKU (SKIPJACK),7.99,F,Z,I,PHILLIPINES,,,,,,11
45,8,TUNA,AHI (UNSPECIFIED),16.79,M,,,,,,,,,11
45,8,TUNA,AKU (SKIPJACK),25.99,M,,H,,,,,,,11
45,8,TUNA,AKU (SKIPJACK),26.99,M,,H,,,,,,,11
45,8,COASTALPELAGICS,HAMACHI,12.99,F,F,I,JAPAN,,,,A,,11
45,9,PELAGICS,AU (MARLIN),8.95,P,F,H,,,,2,,,11
45,9,PELAGICS,MAHIMAHI,12.95,F,F,H,,,,,,,11
45,9,PELAGICS,MAHIMAHI,13.95,M,F,H,,,,,,,11
45,9,PELAGICS,ONO (WAHOO),6.95,F,F,H,,,,,,,11
45,9,PELAGICS,OPAH (MOONFISH),12.95,F,F,H,,,,,,,11
45,9,PELAGICS,SWORDFISH (SHUTOME),13.95,M,F,H,,,,,,,11
45,9,TUNA,AHI (UNSPECIFIED),15.95,W,F,,,,,,,,11
45,9,TUNA,AHI (UNSPECIFIED),13.95,M,,,,,,,,,11
45,9,TUNA,AHI (UNSPECIFIED),14.95,P,F,,,,,5,,,11
45,9,TUNA,AKU (SKIPJACK),13.95,M,,,,,,,,,11
45,9,TUNA,AKU (SKIPJACK),19.95,M,,,,,,,,,11
45,9,TUNA,AKU (SKIPJACK),10.95,P,F,H,,,,,,,11
45,10,BOTTOMFISH,TAI SNAPPER,10.99,W,F,I,JAPAN,,,,A,,11
45,10,PELAGICS,AU (MARLIN),10.99,P,F,,,,,,,,11
45,10,PELAGICS,AU (MARLIN),15.79,M,,,,,,,,,11
45,10,PELAGICS,AU (MARLIN),8.99,P,F,,,,,,,,11
45,10,OTHER,TAKO (HE'E),15.99,M,,,,,,2,POKE,,11
45,10,OTHER,TAKO (HE'E),4,M,,,,,,2,,,11
45,10,OTHER,TAKO (HE'E),22.99,P,F,I,,,,,,,11
45,10,OTHER,TAKO (HE'E),23.99,P,F,I,,,,,,,11
45,10,OTHER,TAKO (HE'E),9.49,P,F,I,,,,,,,11
45,10,TUNA,AHI (UNSPECIFIED),26.99,B,F,H,,SASHIMI,,,,,11
45,10,TUNA,AHI (UNSPECIFIED),14.99,C,F,H,,,,,,,11
45,10,TUNA,AHI (UNSPECIFIED),29.99,F,F,D,,CHU TORO,,,,,11
45,10,TUNA,AHI (UNSPECIFIED),3.99,O,F,H,,,,,BLOOD,,11
45,10,TUNA,AHI (UNSPECIFIED),13.95,P,F,H,,,,4,,,11
45,10,TUNA,AHI (UNSPECIFIED),8.99,P,P,I,THAILAND,,,8,,,11
45,10,TUNA,AHI (UNSPECIFIED),10.99,S,Z,I,INDONESIA,,YES,,,,11
45,10,TUNA,AHI (UNSPECIFIED),5.49,O,Z,I,THAILAND,,YES,,BELLY,,11
45,10,TUNA,AHI (BIGEYE),13.95,F,F,H,,,,,,,11
45,10,TUNA,AHI (YELLOWFIN),7.99,O,F,H,,,,3,BELLY,,11
45,10,TUNA,AKU (SKIPJACK),7.99,P,P,H,,,,,,,11
45,10,TUNA,AKU (SKIPJACK),7.99,F,Z,I,PHILLIPINES,,,,,,11
45,10,TUNA,BLUEFIN TUNA,51.99,F,F,I,JAPAN,CHU TORO,,,A,,11
46,1,BOTTOMFISH,RED SNAPPER,12.95,W,F,I,NEW ZEALAND,,,30,,,11
46,1,BOTTOMFISH,OTHER,9.98,W,F,I,CHRISTMAS ISLAND,,,5,,,11
46,1,BOTTOMFISH,TAI SNAPPER,8.95,W,F,I,NEW ZEALAND,,,25,,,11
46,1,BOTTOMFISH,OTHER,12.95,W,F,I,CHRISTMAS ISLAND,,,10,,,11
46,1,PELAGICS,MAHIMAHI,10.95,F,F,H,,,,,,,11
46,1,PELAGICS,MONGCHONG (POMFRET),10.95,F,P,H,,,,,,,11
46,1,PELAGICS,KAJIKI (BLUE MARLIN),11.95,P,F,H,,,,,,,11
46,1,PELAGICS,KAJIKI (BLUE MARLIN),9.95,P,F,H,,,,,,,11
46,1,PELAGICS,ONO (WAHOO),9.95,F,F,H,,,,,,,11
46,1,PELAGICS,OPAH (MOONFISH),14.95,F,F,H,,,,,,,11
46,1,OTHER,BISUGO (PINK BREAM),8.95,W,F,I,JAPAN,,,10,,,11
46,1,OTHER,POMPANO (POMFRET),3.98,W,P,I,CHINA,,,30,,,11
46,1,OTHER,MALAGA,3.98,W,P,I,TAIWAN,,,20,,,11
46,1,OTHER,TAKO (HE'E),13.95,M,,I,CHINA,,,,,,11
46,1,OTHER,TAKO (HE'E),27.95,M,,H,,,,,,,11
46,1,OTHER,TAKO (HE'E),16.95,M,,I,JAPAN,,,,,,11
46,1,OTHER,TILAPIA,1.98,W,P,I,CHINA,,,15,,,11
46,1,COASTALPELAGICS,HAMACHI,22.95,F,F,I,JAPAN,,,,,,11
46,1,COASTALPELAGICS,HAMACHI,18.95,P,P,I,JAPAN,,,,,,11
46,1,COASTALPELAGICS,AKULE (BIGEYE SCAD),5.95,W,F,H,,,,50,,,11
46,1,TUNA,AHI (UNSPECIFIED),20.95,L,F,H,,,,,,,11
46,1,TUNA,AHI (UNSPECIFIED),10.88,P,F,H,,,,,,,11
46,1,TUNA,AHI (UNSPECIFIED),17.95,L,F,H,,HIGH,,,,,11
46,1,TUNA,BLUEFIN TUNA,14.88,L,F,H,,HIGH,,,,,11
46,1,TUNA,BLUEFIN TUNA,18.88,L,F,H,,TORO,,,,,11
46,1,TUNA,AHI (UNSPECIFIED),18.95,P,F,H,,HIGH,,,,,11
46,1,TUNA,AHI (UNSPECIFIED),15.95,P,F,H,,,,3,,,11
46,1,TUNA,AHI (UNSPECIFIED),12.95,P,F,H,,,,2,,,11
46,1,TUNA,AHI (UNSPECIFIED),29.95,M,F,H,,,,,,,11
46,1,TUNA,AKU (SKIPJACK),20.95,M,F,H,,,,,,,11
46,1,TUNA,TOMBO (ALBACORE),9.95,L,F,H,,,,,,,11
46,1,REEF,OMILU/PAPIO (BLUEFIN TREVALLY),6.95,W,F,I,NEW ZEALAND,,,25,,,11
46,1,REEF,KAKU (BARRACUDA),3.5,W,F,H,,,,10,,,11
46,2,REEF,MENPACHI (U'U),6.95,W,F,H,,,,10,,,11
46,2,COASTALPELAGICS,AKULE (BIGEYE SCAD),4.95,W,F,H,,,,60,,,11
46,2,BOTTOMFISH,HAPUUPUU (SEA BASS),7.95,W,F,H,,,,15,,,11
46,2,BOTTOMFISH,TAI SNAPPER,7.95,W,F,I,NEW ZEALAND,,,20,,,11
46,2,BOTTOMFISH,UKU,7.95,S,F,H,,,,10,,,11
46,2,REEF,UHU (PARROTFISH),5.95,W,F,H,,,,15,EXTRA LARGE,,11
46,2,REEF,UHU (PARROTFISH),7.95,W,F,H,,,,15,,,11
46,2,OTHER,POMPANO (POMFRET),3.33,W,Z,I,TAIWAN,,,30,,,11
46,2,BOTTOMFISH,UKU,5.95,S,,,,,,,,,11
46,2,OTHER,POMPANO (POMFRET),3.33,W,Z,I,TAIWAN,,,5,,,11
46,2,OTHER,TILAPIA,4.95,W,Z,H,WAIANAE,,,10,A; LIVE,,11
46,2,REEF,AHOLEHOLE,4.95,W,F,H,,,,50,,,11
46,2,REEF,AWA (MILKFISH),3.33,W,Z,I,TAIWAN,,,10,,,11
46,2,REEF,AWEOWEO (BIGEYE),8.95,W,F,H,,,,5,,,11
46,2,REEF,TA'APE (BLUELINE SNAPPER),3.95,W,F,H,,,,50,,,11
46,2,REEF,UHU (PARROTFISH),7.95,W,F,H,,,,10,,,11
46,2,TUNA,AHI (UNSPECIFIED),4.95,W,F,H,,,,3,,,11
46,2,TUNA,AHI (UNSPECIFIED),6.95,O,F,H,,,,,BELLY,,11
46,2,TUNA,AHI (UNSPECIFIED),5.95,O,F,H,,,,,BELLY,,11
46,2,TUNA,AHI (UNSPECIFIED),5.95,S,F,H,,,,,,,11
46,2,OTHER,TILAPIA,3.33,W,Z,I,TAIWAN,,,25,,,11
46,3,REEF,KALA (UNICORN),2.95,W,F,H,,,,15,,,11
46,3,REEF,TABLE BOSS (HOGFISH - BLACKSPOT WRASSE),2.5,W,F,H,,,,40,,,11
46,3,REEF,UHU (PARROTFISH),6.95,W,F,H,,,,8,,,11
46,3,REEF,WEKE (GOATFISH),4.95,W,F,H,,,,30,,,11
46,3,REEF,HOGO (SCORPION FISH),12.95,W,F,H,,,,18,,,11
46,3,COASTALPELAGICS,AKULE (BIGEYE SCAD),4.95,W,F,H,,,,20,,,11
46,3,BOTTOMFISH,SEA BASS,8.95,W,F,I,NEW ZEALAND,,,2,,,11
46,3,BOTTOMFISH,TAI SNAPPER,7.95,W,F,I,NEW ZEALAND,,,1,,,11
46,3,OTHER,BISUGO (PINK BREAM),8.95,W,F,I,JAPAN,,,10,,,11
46,3,OTHER,TILAPIA,4.95,W,F,H,,,,25,,,11
46,3,OTHER,POMPANO (POMFRET),3.33,W,Z,I,TAIWAN,,,7,,,11
46,3,TUNA,AHI (UNSPECIFIED),8.95,F,F,H,,,,,,,11
46,3,TUNA,AHI (UNSPECIFIED),6.95,O,F,H,,,,,NECK/TAIL,,11
46,3,OTHER,MALAGA,5.49,W,Z,I,TAIWAN,,,25,,,11
46,4,BOTTOMFISH,EHU,14.95,W,F,H,,,,5,,,11
46,4,BOTTOMFISH,ONAGA,14.95,W,F,H,,,,20,,,11
46,4,BOTTOMFISH,PINK SNAPPER,7.95,W,F,H,,,,10,,,11
46,4,BOTTOMFISH,TAI SNAPPER,8.95,W,F,I,,,,10,,,11
46,4,REEF,TA'APE (BLUELINE SNAPPER),3.5,W,F,H,,,,20,,,11
46,4,REEF,MENPACHI (U'U),6.95,W,F,H,,,,50,,,11
46,4,REEF,TOAU (BLACKTAIL SNAPPER),8.95,W,F,H,,,,30,,,11
46,4,REEF,WEKE (GOATFISH),6.95,W,F,H,,,,10,,,11
46,4,OTHER,POMPANO (POMFRET),3.33,W,Z,H,,,,20,,,11
46,4,COASTALPELAGICS,AKULE (BIGEYE SCAD),5.95,W,F,H,,,,75,,,11
46,4,BOTTOMFISH,TAI SNAPPER,7.95,W,F,I,NEW ZEALAND,,,30,,,11
46,4,COASTALPELAGICS,AKULE (BIGEYE SCAD),4.95,W,F,H,,,,30,,,11
46,5,REEF,KUMU,17.95,W,F,H,,,,3,,,11
46,5,REEF,MANINI,3.95,W,F,H,,,,3,,,11
46,5,REEF,MENPACHI (U'U),4.5,W,F,H,,,,10,,,11
46,5,REEF,MOI (THREADFIN),18.95,W,F,H,,,,18,,,11
46,5,REEF,OMILU/PAPIO (BLUEFIN TREVALLY),5.95,W,F,H,,,,20,,,11
46,5,REEF,OPELU KALA (SLEEK UNICORN),2.95,W,F,H,,,,18,,,11
46,5,REEF,NENUE (CHUB),8.95,W,F,H,,,,5,,,11
46,5,REEF,TA'APE (BLUELINE SNAPPER),4.95,W,F,H,,,,25,,,11
46,5,REEF,TABLE BOSS (HOGFISH - BLACKSPOT WRASSE),8.5,W,F,H,,,,4,,,11
46,5,REEF,UHU (PARROTFISH),6.5,W,F,H,,,,10,LARGE,,11
46,5,REEF,WEKE (GOATFISH),4.95,W,F,H,,,,5,,,11
46,5,REEF,WEKE ULA,7.95,W,F,H,,,,5,,,11
46,5,OTHER,TILAPIA,8.95,W,F,H,WAIMANALO,,,15,A; LIVE,,11
46,5,REEF,OTHER,8.5,W,F,H,,,,5,PERCH,,11
46,5,COASTALPELAGICS,AKULE (BIGEYE SCAD),1.5,W,F,H,,,,5,,,11
46,5,COASTALPELAGICS,AKULE (BIGEYE SCAD),4.95,W,F,H,,,,5,,,11
46,5,BOTTOMFISH,TAI SNAPPER,7.5,W,F,I,NEW ZEALAND,,,15,,,11
46,5,OTHER,POMPANO (POMFRET),4.5,W,P,I,CHINA,,,10,,,11
46,5,OTHER,TILAPIA,7.95,W,F,H,,,,15,,,11
46,5,OTHER,TILAPIA,4.95,W,F,H,WAIANAE,,,25,SUNFISH,,11
46,6,REEF,MENPACHI (U'U),7.5,W,F,H,,,,25,,,11
46,6,REEF,MENPACHI (U'U),9.5,W,F,H,,,,15,,,11
46,6,REEF,MOI (THREADFIN),10.5,W,F,I,TAIWAN,,,15,,,11
46,6,REEF,OMILU/PAPIO (BLUEFIN TREVALLY),6.5,W,F,H,,,,15,,,11
46,6,REEF,UHU (PARROTFISH),6.95,W,F,H,,,,15,,,11
46,6,REEF,TA'APE (BLUELINE SNAPPER),2.95,W,F,H,,,,,,,11
46,6,REEF,ULUA,6.5,W,F,H,,,,,,,11
46,6,REEF,WEKE (GOATFISH),6.5,W,F,H,,,,50,,,11
46,6,REEF,WEKE ULA,7.95,W,F,H,,,,10,,,11
46,6,BOTTOMFISH,RED SNAPPER,10.5,W,F,I,NEW ZEALAND,,,50,,,11
46,6,REEF,WEKE (GOATFISH),4.95,W,F,H,,,,20,,,11
